# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Nov 14 14:05:03 2022
#
# User preference: *
#
# CONSTRAINT:  where (default_flag = 1
# CONSTRAINT:  and disc_facility like '%Kepler%'
# CONSTRAINT:  and soltype like '%Published Confirmed%'
# CONSTRAINT:  and pl_controv_flag = 0
# CONSTRAINT:  and pl_orbper < 10)
#
# COLUMN pl_name:        Planet Name
# COLUMN hostname:       Host Name
# COLUMN pl_letter:      Planet Letter
# COLUMN hd_name:        HD ID
# COLUMN hip_name:       HIP ID
# COLUMN tic_id:         TIC ID
# COLUMN gaia_id:        GAIA ID
# COLUMN default_flag:   Default Parameter Set
# COLUMN sy_snum:        Number of Stars
# COLUMN sy_pnum:        Number of Planets
# COLUMN sy_mnum:        Number of Moons
# COLUMN cb_flag:        Circumbinary Flag
# COLUMN discoverymethod: Discovery Method
# COLUMN disc_year:      Discovery Year
# COLUMN disc_refname:   Discovery Reference
# COLUMN disc_pubdate:   Discovery Publication Date
# COLUMN disc_locale:    Discovery Locale
# COLUMN disc_facility:  Discovery Facility
# COLUMN disc_telescope: Discovery Telescope
# COLUMN disc_instrument: Discovery Instrument
# COLUMN rv_flag:        Detected by Radial Velocity Variations
# COLUMN pul_flag:       Detected by Pulsar Timing Variations
# COLUMN ptv_flag:       Detected by Pulsation Timing Variations
# COLUMN tran_flag:      Detected by Transits
# COLUMN ast_flag:       Detected by Astrometric Variations
# COLUMN obm_flag:       Detected by Orbital Brightness Modulations
# COLUMN micro_flag:     Detected by Microlensing
# COLUMN etv_flag:       Detected by Eclipse Timing Variations
# COLUMN ima_flag:       Detected by Imaging
# COLUMN dkin_flag:      Detected by Disk Kinematics
# COLUMN soltype:        Solution Type
# COLUMN pl_controv_flag: Controversial Flag
# COLUMN pl_refname:     Planetary Parameter Reference
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radj:        Planet Radius [Jupiter Radius]
# COLUMN pl_masse:       Planet Mass [Earth Mass]
# COLUMN pl_massj:       Planet Mass [Jupiter Mass]
# COLUMN pl_msinie:      Planet Mass*sin(i) [Earth Mass]
# COLUMN pl_msinij:      Planet Mass*sin(i) [Jupiter Mass]
# COLUMN pl_cmasse:      Planet Mass*sin(i)/sin(i) [Earth Mass]
# COLUMN pl_cmassj:      Planet Mass*sin(i)/sin(i) [Jupiter Mass]
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance
# COLUMN pl_dens:        Planet Density [g/cm**3]
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_insol:       Insolation Flux [Earth Flux]
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_orbincl:     Inclination [deg]
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tsystemref:  Time Reference Frame and Standard
# COLUMN ttv_flag:       Data show Transit Timing Variations
# COLUMN pl_imppar:      Impact Parameter
# COLUMN pl_trandep:     Transit Depth [%]
# COLUMN pl_trandur:     Transit Duration [hours]
# COLUMN pl_ratdor:      Ratio of Semi-Major Axis to Stellar Radius
# COLUMN pl_ratror:      Ratio of Planet to Stellar Radius
# COLUMN pl_occdep:      Occultation Depth [%]
# COLUMN pl_orbtper:     Epoch of Periastron [days]
# COLUMN pl_orblper:     Argument of Periastron [deg]
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_projobliq:   Projected Obliquity [deg]
# COLUMN pl_trueobliq:   True Obliquity [deg]
# COLUMN st_refname:     Stellar Parameter Reference
# COLUMN st_spectype:    Spectral Type
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_metratio:    Stellar Metallicity Ratio
# COLUMN st_lum:         Stellar Luminosity [log(Solar)]
# COLUMN st_logg:        Stellar Surface Gravity [log10(cm/s**2)]
# COLUMN st_age:         Stellar Age [Gyr]
# COLUMN st_dens:        Stellar Density [g/cm**3]
# COLUMN st_vsin:        Stellar Rotational Velocity [km/s]
# COLUMN st_rotp:        Stellar Rotational Period [days]
# COLUMN st_radv:        Systemic Radial Velocity [km/s]
# COLUMN sy_refname:     System Parameter Reference
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN glat:           Galactic Latitude [deg]
# COLUMN glon:           Galactic Longitude [deg]
# COLUMN elat:           Ecliptic Latitude [deg]
# COLUMN elon:           Ecliptic Longitude [deg]
# COLUMN sy_pm:          Total Proper Motion [mas/yr]
# COLUMN sy_pmra:        Proper Motion (RA) [mas/yr]
# COLUMN sy_pmdec:       Proper Motion (Dec) [mas/yr]
# COLUMN sy_dist:        Distance [pc]
# COLUMN sy_plx:         Parallax [mas]
# COLUMN sy_bmag:        B (Johnson) Magnitude
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_jmag:        J (2MASS) Magnitude
# COLUMN sy_hmag:        H (2MASS) Magnitude
# COLUMN sy_kmag:        Ks (2MASS) Magnitude
# COLUMN sy_umag:        u (Sloan) Magnitude
# COLUMN sy_gmag:        g (Sloan) Magnitude
# COLUMN sy_rmag:        r (Sloan) Magnitude
# COLUMN sy_imag:        i (Sloan) Magnitude
# COLUMN sy_zmag:        z (Sloan) Magnitude
# COLUMN sy_w1mag:       W1 (WISE) Magnitude
# COLUMN sy_w2mag:       W2 (WISE) Magnitude
# COLUMN sy_w3mag:       W3 (WISE) Magnitude
# COLUMN sy_w4mag:       W4 (WISE) Magnitude
# COLUMN sy_gaiamag:     Gaia Magnitude
# COLUMN sy_icmag:       I (Cousins) Magnitude
# COLUMN sy_tmag:        TESS Magnitude
# COLUMN sy_kepmag:      Kepler Magnitude
# COLUMN rowupdate:      Date of Last Update
# COLUMN pl_pubdate:     Planetary Parameter Reference Publication Date
# COLUMN releasedate:    Release Date
# COLUMN pl_nnotes:      Number of Notes
# COLUMN st_nphot:       Number of Photometry Time Series
# COLUMN st_nrvc:        Number of Radial Velocity Time Series
# COLUMN st_nspec:       Number of Stellar Spectra Measurements
# COLUMN pl_nespec:      Number of Emission Spectroscopy Measurements
# COLUMN pl_ntranspec:   Number of Transmission Spectroscopy Measurements

rowid,pl_name,hostname,pl_letter,hd_name,hip_name,tic_id,gaia_id,default_flag,sy_snum,sy_pnum,sy_mnum,cb_flag,discoverymethod,disc_year,disc_refname,disc_pubdate,disc_locale,disc_facility,disc_telescope,disc_instrument,rv_flag,pul_flag,ptv_flag,tran_flag,ast_flag,obm_flag,micro_flag,etv_flag,ima_flag,dkin_flag,soltype,pl_controv_flag,pl_refname,pl_orbper,pl_orbsmax,pl_rade,pl_radj,pl_masse,pl_massj,pl_msinie,pl_msinij,pl_cmasse,pl_cmassj,pl_bmasse,pl_bmassj,pl_bmassprov,pl_dens,pl_orbeccen,pl_insol,pl_eqt,pl_orbincl,pl_tranmid,pl_tsystemref,ttv_flag,pl_imppar,pl_trandep,pl_trandur,pl_ratdor,pl_ratror,pl_occdep,pl_orbtper,pl_orblper,pl_rvamp,pl_projobliq,pl_trueobliq,st_refname,st_spectype,st_teff,st_rad,st_mass,st_met,st_metratio,st_lum,st_logg,st_age,st_dens,st_vsin,st_rotp,st_radv,sy_refname,rastr,ra,decstr,dec,glat,glon,elat,elon,sy_pm,sy_pmra,sy_pmdec,sy_dist,sy_plx,sy_bmag,sy_vmag,sy_jmag,sy_hmag,sy_kmag,sy_umag,sy_gmag,sy_rmag,sy_imag,sy_zmag,sy_w1mag,sy_w2mag,sy_w3mag,sy_w4mag,sy_gaiamag,sy_icmag,sy_tmag,sy_kepmag,rowupdate,pl_pubdate,releasedate,pl_nnotes,st_nphot,st_nrvc,st_nspec,pl_nespec,pl_ntranspec
17616,Kepler-213 b,Kepler-213,b,,,TIC 159521326,Gaia DR2 2127001056345369984,1,1,2,0,0,Transit,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014-03,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2.46236000,0.036000,1.620,0.145,,,,,,,,,,,,,,,2455004.839860,BJD,0,0.2200,,1.7680000,,,,,,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,,5696.00,1.20,,,,,4.31,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h23m17.81s,290.8241931,+44d38m50.22s,44.6472832,13.45626,76.50700,65.40358,307.42012,23.0943113,0.5850310,23.0869000,634.9390000,1.5462300,14.6490000,13.7050000,12.4770000,12.1700000,12.1220000,,,,,,12.1200000,12.1640000,12.4510000,9.2410000,13.6023000,,13.1409000,13.648,2014-05-14,2014-03,2014-05-14,1,0,0,0,0,0
23516,Kepler-408 b,Kepler-408,b,,,TIC 48450369,Gaia DR2 2131593785132997632,1,1,1,0,0,Transit,2014,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,2014-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,2.46502000,,0.820,0.073,5.00000,0.01573,,,,,5.00000,0.01573,Mass,,,,,,2454965.679280,BJD,0,0.9200,,,,0.00614,,,,,,,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,,6104.00,1.23,1.08,-0.200,[Fe/H],,4.29,6.680,0.8200,3.1000,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h59m08.69s,284.7862158,+48d25m23.74s,48.4232622,18.73849,78.47517,70.31706,300.18446,10.4238443,4.5845500,9.3615400,88.7832000,11.2346000,9.3360000,8.8340000,7.7840000,7.5390000,7.4860000,,,,,,7.4450000,7.5070000,7.4860000,7.4330000,8.6992000,,8.3270000,8.769,2016-10-12,2014-02,2016-10-13,1,0,0,0,0,0
28349,Kepler-760 c,Kepler-760,c,,,TIC 158494681,Gaia DR2 2106043093408840960,1,1,2,0,0,Transit,2016,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2016-05,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2.46697439,,1.480,0.132,,,,,,,,,,,,,,,2455187.929290,JD,0,,,1.5646000,,0.01642,,,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5322.00,0.85,0.89,0.080,[Fe/H],,4.54,4.570,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h10m22.37s,287.5931997,+44d10m45.94s,44.1794278,15.37324,75.09507,65.68943,301.77189,3.5828220,-3.0955300,1.8039700,792.3360000,1.2336400,15.9330000,15.1810000,13.7070000,13.3010000,13.2390000,,,,,,13.1440000,13.2280000,12.7740000,9.3900000,15.0731000,,14.5068000,15.070,2016-05-06,2016-05,2016-05-10,1,0,0,0,0,0
6662,Kepler-1073 d,Kepler-1073,d,,,TIC 138568416,Gaia DR2 2052069201482198784,1,1,3,0,0,Transit,2021,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,2.50476003,,1.488,0.133,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5509.00,1.12,0.92,0.160,[Fe/H],,4.31,,1.6058,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h36m36.65s,294.1527259,+38d13m59.12s,38.2330886,8.35401,71.80378,58.52804,307.99693,12.1185724,4.7219000,11.1608000,809.8970000,1.2062200,15.4050000,14.7490000,13.3320000,12.9570000,12.9240000,,,,,,12.8340000,12.9120000,12.3000000,8.9530000,14.5317000,,14.0320000,14.523,2021-12-05,2022-02,2021-12-05,0,0,0,0,0,0
30647,Kepler-94 b,Kepler-94,b,,,TIC 123309556,Gaia DR2 2119602202081351168,1,1,2,0,0,Transit,2014,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,2014-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,1,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,2.50806000,,3.510,0.313,10.84000,0.03400,,,,,10.84000,0.03400,Mass,1.45000,,,,,2454967.999800,BJD,0,0.8500,,,,0.04238,,,,6.110,,,<a refstr=MARCY_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJS..210...20M/abstract target=ref> Marcy et al. 2014 </a>,,4781.00,0.76,0.81,0.340,[Fe/H],,4.59,1.410,2.9000,0.5000,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h44m46.74s,281.1947316,+47d29m50.14s,47.4972606,20.71013,76.71253,70.05893,292.61886,25.8628925,-5.5843800,25.2528000,191.9040000,5.1821000,15.2380000,13.0710000,11.1810000,10.6810000,10.5940000,,,,,,10.4950000,10.5850000,10.4070000,8.9000000,12.8567000,,12.1773000,12.895,2014-05-14,2014-02,2014-05-14,1,0,0,0,0,3
20550,Kepler-301 b,Kepler-301,b,,,TIC 48419097,Gaia DR2 2131867357368794624,1,1,3,0,0,Transit,2014,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2014-03,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,2.50855300,0.036000,1.350,0.120,,,,,,,,,,,,,,,2454968.010100,BJD,0,0.0900,,2.2940000,,,,,,,,,<a refstr=ROWE_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...784...45R/abstract target=ref> Rowe et al. 2014</a>,,5815.00,0.90,,,,,4.53,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h55m55.90s,283.9829040,+49d13m58.62s,49.2329512,19.50898,79.09376,71.24816,299.39421,5.8363117,-1.3379600,-5.6808800,719.1660000,1.3618200,14.8430000,14.4580000,13.1460000,12.8240000,12.7060000,,,,,,12.6660000,12.7030000,12.7830000,9.3210000,14.2737000,,13.7958000,14.271,2014-05-14,2014-03,2014-05-14,1,0,0,0,0,0
6002,Kepler-1028 b,Kepler-1028,b,,,TIC 416265126,Gaia DR2 2132657390834750976,1,1,1,0,0,Transit,2016,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2016-05,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2.51462432,,1.330,0.119,,,,,,,,,,,,,,,2454965.910160,JD,0,,,1.6093000,,0.01431,,,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5522.00,0.87,0.90,-0.090,[Fe/H],,4.52,4.680,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h18m22.34s,289.5931004,+49d46m52.48s,49.7812447,16.30795,81.00863,70.48446,310.40404,19.1974309,-1.7749600,19.1152000,607.9160000,1.6161900,15.8130000,14.6110000,13.1240000,12.7260000,12.6300000,,,,,,12.6120000,12.6600000,12.6500000,9.6590000,14.3098000,,13.8156000,14.325,2016-05-06,2016-05,2016-05-10,1,0,0,0,0,0
16304,Kepler-1885 b,Kepler-1885,b,,,TIC 158839043,Gaia DR2 2130910988412248192,1,1,1,0,0,Transit,2021,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,2.52255988,,1.511,0.135,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5591.00,0.86,0.98,0.070,[Fe/H],,4.56,,0.0693,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h15m00.17s,288.7507112,+47d29m27.31s,47.4909206,15.92702,78.58747,68.56865,306.47404,5.7994153,-3.3226100,-4.7532600,818.4820000,1.1931700,15.7960000,14.8510000,13.5260000,13.1910000,13.1090000,,,,,,13.0860000,13.1760000,12.5300000,9.4210000,14.7999000,,14.2713000,14.816,2021-12-05,2022-02,2021-12-05,0,0,0,0,0,0
16114,Kepler-1865 b,Kepler-1865,b,,,TIC 138431036,Gaia DR2 2077420641081096576,1,1,1,0,0,Transit,2021,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=VALIZADEGAN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJ...926..120V/abstract target=ref>Valizadegan et al. 2022</a>,2.52400994,,1.577,0.141,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,<a refstr=Q1_Q17_DR25_KOI_TABLE href=https://exoplanetarchive.ipac.caltech.edu/docs/Kepler_KOI_docs.html target=ref>Q1-Q17 DR25 KOI Table</a>,,5420.00,0.87,0.85,-0.060,[Fe/H],,4.49,,12.9272,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h35m45.90s,293.9412380,+41d35m25.49s,41.5904136,10.06365,74.73565,61.75479,309.89018,16.3904579,11.1456000,-12.0176000,922.2550000,1.0565400,16.8520000,15.4680000,14.2170000,13.7920000,13.6350000,,,,,,13.6390000,13.7390000,12.9240000,8.9340000,15.5426000,,14.9700000,15.550,2021-12-05,2022-02,2021-12-05,0,0,0,0,0,0
27197,Kepler-664 b,Kepler-664,b,,,TIC 299033092,Gaia DR2 2130969262529165184,1,1,1,0,0,Transit,2016,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2016-05,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2.52559332,,2.660,0.237,,,,,,,,,,,,,,,2455004.595130,JD,0,,,1.5882000,,0.02369,,,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5754.00,1.02,1.01,0.070,[Fe/H],,4.43,4.680,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h15m01.18s,288.7549029,+48d13m34.33s,48.2262030,16.21038,79.29355,69.25491,307.20786,3.4065981,1.4573500,3.0791300,1210.1200000,0.7978820,16.6210000,15.6630000,14.3660000,14.0640000,13.9520000,,,,,,13.9320000,14.0030000,13.0780000,9.6210000,15.4990000,,15.0105000,15.509,2016-05-06,2016-05,2016-05-10,1,0,0,0,0,0
30313,Kepler-912 b,Kepler-912,b,,,TIC 170251516,Gaia DR2 2073907392200330112,1,1,1,0,0,Transit,2016,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2016-05,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2.53475627,,2.800,0.250,,,,,,,,,,,,,,,2454965.680560,JD,0,,,4.4149000,,0.02276,,,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5998.00,1.11,1.07,0.020,[Fe/H],,4.37,3.160,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h52m26.68s,298.1111779,+41d45m29.97s,41.7583240,7.41391,76.40024,60.78057,316.05664,3.5104740,-0.5593800,-3.4656200,2004.7200000,0.4712250,17.0770000,15.6680000,14.0140000,13.6320000,13.6020000,,,,,,13.5460000,13.6210000,13.0480000,9.2100000,15.3262000,,14.7666000,15.341,2016-05-06,2016-05,2016-05-10,1,0,0,0,0,0
9757,Kepler-1311 c,Kepler-1311,c,,,TIC 159106207,Gaia DR2 2102877015319104640,1,1,3,0,0,Transit,2016,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2016-05,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2.53573424,,1.220,0.109,,,,,,,,,,,,,,,2454966.014100,JD,0,,,3.9410000,,0.00778,,,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5748.00,1.40,1.05,0.090,[Fe/H],,4.16,7.590,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h18m36.30s,289.6512597,+43d49m28.00s,43.8244445,13.87540,75.37610,64.90136,304.88895,7.0262315,3.1952300,6.2576700,866.3310000,1.1255700,14.2370000,13.5280000,12.1690000,11.8590000,11.8250000,,,,,,11.8080000,11.8390000,11.8860000,9.3010000,13.3176000,,12.8600000,13.349,2016-05-06,2016-05,2016-05-10,1,0,0,0,0,0
27430,Kepler-683 b,Kepler-683,b,,,TIC 137149476,Gaia DR2 2052559480582595456,1,1,1,0,0,Transit,2016,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2016-05,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,0,0,0,1,0,0,0,0,0,0,Published Confirmed,0,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,2.53918318,,1.970,0.176,,,,,,,,,,,,,,,2455002.674140,JD,0,,,2.3830000,,0.01886,,,,,,,<a refstr=MORTON_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016ApJ...822...86M/abstract target=ref>Morton et al. 2016</a>,,5703.00,0.95,0.96,-0.030,[Fe/H],,4.47,4.370,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h25m45.59s,291.4399598,+37d54m20.27s,37.9056293,10.10013,70.51465,58.84865,303.88492,8.8262534,-5.3285300,-7.0363000,1023.0700000,0.9495190,15.5500000,15.0720000,13.8120000,13.4650000,13.3580000,,,,,,13.4010000,13.4700000,12.5200000,9.2790000,15.0008000,,14.5076000,15.026,2016-05-06,2016-05,2016-05-10,1,0,0,0,0,0
